route_distance_km,planned_transit_days,customs_complexity_score,weather_risk_score,historical_route_delay_rate,cargo_value_usd,port_congestion_score,shipment_mode,carrier_type,origin_region,destination_region,shipment_priority,is_delayed
917.8,1.4,4.194,3.798,0.2128,2059.33,1.494,sea,low_cost,Europe,Asia,normal,1
5854.5,3.01,2.383,3.936,0.1757,2830.64,5.513,rail,standard,Africa,MENA,critical,1
1477.4,1.96,1.663,3.159,0.3674,10698.9,2.081,sea,standard,Africa,Europe,low,0
782.2,1.44,1.129,6.421,0.2052,2587.74,6.116,road,premium,Asia,Europe,normal,1
227.7,1.0,2.679,5.623,0.1383,6955.27,3.467,rail,premium,Africa,MENA,high,1
2905.1,2.35,2.952,5.981,0.3222,75675.38,4.759,road,standard,MENA,MENA,normal,1
5953.9,2.89,3.971,8.284,0.2011,3458.01,2.951,air,standard,Africa,Africa,normal,1
5395.5,3.62,2.243,2.655,0.2776,2609.04,6.185,road,premium,Europe,Asia,normal,1
2477.0,3.3,4.463,1.911,0.2233,61331.12,2.038,air,standard,Asia,Africa,normal,1
4765.5,4.85,1.319,3.074,0.3102,2544.57,2.618,sea,premium,Africa,Europe,critical,1
9099.6,7.49,3.944,3.747,0.422,7556.67,5.453,road,premium,Asia,MENA,normal,1
1806.7,2.86,2.055,4.173,0.297,341.02,2.065,road,standard,MENA,Europe,critical,1
3409.8,3.94,3.613,2.004,0.5383,12285.12,2.905,sea,standard,Asia,Europe,critical,1
6032.9,3.75,0.927,3.697,0.2476,7020.55,2.785,sea,premium,Africa,Africa,normal,0
807.6,1.45,5.181,2.625,0.2157,615.93,3.843,road,standard,Africa,MENA,normal,1
878.9,2.39,5.843,4.951,0.3154,4638.56,1.437,road,standard,Asia,Asia,normal,1
6691.1,3.31,3.685,1.164,0.347,18690.84,4.548,sea,standard,Asia,MENA,high,1
4858.4,2.08,3.904,0.867,0.1828,2272.9,2.458,road,premium,Africa,Europe,normal,0
1365.1,1.0,0.778,3.738,0.0642,2370.2,4.917,air,premium,Asia,Africa,low,0
1013.5,1.0,4.297,3.518,0.2249,25103.49,0.782,air,premium,Europe,Asia,critical,0
903.8,1.0,0.846,0.872,0.3301,4465.36,2.52,sea,standard,Africa,Asia,normal,0
2836.9,1.76,1.481,0.601,0.4265,12839.5,1.982,rail,standard,Europe,Asia,high,0
1388.2,3.24,3.351,3.417,0.2285,28054.89,3.019,air,premium,Asia,MENA,normal,1
1413.5,1.0,3.944,2.16,0.2786,1496.18,3.028,air,standard,MENA,MENA,normal,1
907.7,1.0,4.756,1.319,0.3237,1599.56,2.723,air,standard,Europe,Africa,normal,1
2540.6,2.39,2.007,4.368,0.4378,8115.27,4.239,road,premium,MENA,Europe,high,1
807.0,1.0,0.96,2.078,0.2911,1591.47,4.192,air,premium,Europe,MENA,low,0
3780.2,2.08,2.105,6.754,0.1144,4864.11,2.998,sea,premium,MENA,MENA,normal,1
5512.8,3.47,3.023,5.39,0.3006,8028.83,2.682,rail,premium,MENA,Asia,high,1
2931.0,3.73,1.142,4.673,0.5163,14102.51,0.686,air,standard,MENA,Africa,critical,1
4842.6,2.04,4.53,4.893,0.26,3147.24,5.633,sea,premium,Europe,Africa,low,1
2170.8,1.0,1.392,4.061,0.3094,58974.56,2.261,sea,low_cost,Asia,Asia,normal,1
1228.4,1.88,3.515,4.984,0.6902,189886.69,2.444,road,standard,Europe,Europe,normal,1
1821.6,1.0,5.869,2.053,0.2407,1560.61,3.237,sea,standard,Africa,Africa,normal,1
548.6,2.73,3.661,6.257,0.1491,209703.87,3.563,sea,standard,Europe,MENA,low,1
1477.5,1.3,4.232,3.917,0.2258,2204.6,4.028,air,standard,Europe,MENA,normal,1
2089.3,1.77,1.281,2.459,0.461,616.5,0.569,road,low_cost,MENA,Africa,normal,1
2459.5,3.08,2.659,1.475,0.1578,5564.65,6.066,road,low_cost,MENA,MENA,normal,1
4947.2,1.79,2.267,4.026,0.1035,9693.17,0.585,air,standard,Africa,MENA,normal,0
6185.4,5.03,6.361,5.02,0.3104,2265.88,2.431,sea,premium,Asia,Africa,critical,1
2843.6,1.96,3.463,4.022,0.3863,3501.41,2.504,road,standard,MENA,MENA,normal,1
977.3,2.38,2.247,4.763,0.0155,13704.03,4.577,air,premium,Africa,Asia,high,1
968.0,1.0,0.765,1.762,0.3028,443.6,8.293,air,standard,Europe,Europe,normal,1
1500.1,1.71,4.567,5.768,0.2563,4177.18,2.484,sea,standard,Africa,Africa,high,1
1292.8,1.0,2.106,1.43,0.238,895.03,4.053,sea,standard,MENA,MENA,high,1
2890.5,2.92,3.434,5.171,0.0697,2470.21,4.581,air,standard,MENA,Asia,normal,1
1026.3,1.0,5.881,5.43,0.1562,46628.79,3.46,sea,standard,MENA,Asia,normal,1
6289.2,5.01,2.332,2.94,0.2483,7527.65,2.627,air,standard,Europe,MENA,normal,1
4418.7,5.55,3.212,3.196,0.1598,135035.73,1.84,sea,standard,Asia,MENA,normal,1
5072.1,3.54,4.136,2.091,0.3056,2339.33,3.916,road,standard,Asia,Europe,high,1
1442.1,1.94,0.717,4.631,0.4221,27640.2,1.669,sea,standard,Asia,MENA,normal,1
1025.9,3.93,0.805,1.591,0.3295,17697.42,2.387,air,premium,Asia,MENA,normal,0
1372.9,1.88,1.403,3.673,0.1847,454.39,4.782,road,standard,Europe,MENA,critical,1
2598.9,1.0,2.986,2.601,0.445,2117.56,2.334,air,premium,Africa,MENA,low,1
2393.1,1.3,1.922,3.674,0.0731,36050.43,2.481,road,standard,Asia,Asia,low,0
5862.2,2.96,0.648,5.674,0.3292,9162.47,3.498,sea,standard,Asia,Africa,low,1
6598.4,6.01,3.763,5.084,0.189,1627.87,1.407,road,standard,Europe,Africa,critical,1
2705.1,2.19,2.922,1.895,0.1097,481.4,5.84,air,standard,Africa,Africa,low,0
689.9,2.24,3.906,1.648,0.0455,343.92,0.747,air,low_cost,Asia,Asia,low,0
1919.5,2.51,3.567,2.472,0.3934,16799.73,1.408,sea,standard,MENA,MENA,normal,1
11900.3,9.16,1.063,7.041,0.2072,971.97,6.564,air,standard,Africa,Asia,high,1
729.4,1.0,1.62,3.282,0.477,49656.88,1.491,air,standard,Asia,Europe,normal,1
2977.0,3.09,2.745,0.426,0.024,20090.96,4.48,road,standard,Africa,Africa,critical,0
1365.5,3.05,3.077,4.709,0.3644,123.17,2.583,road,standard,Africa,Asia,low,1
8475.5,4.41,2.93,4.497,0.0196,9424.5,1.114,air,low_cost,Europe,Europe,normal,0
3174.5,2.24,0.939,2.915,0.034,1823.43,2.059,road,premium,Africa,MENA,normal,1
1377.3,1.84,3.176,1.888,0.2414,4063.24,3.824,road,premium,Asia,MENA,normal,1
1696.3,1.75,1.238,0.126,0.2012,5551.58,2.821,road,standard,Europe,MENA,high,0
371.8,2.47,3.528,2.735,0.3792,3524.5,3.694,road,premium,Africa,Europe,normal,1
2944.1,3.34,2.536,1.491,0.3703,7874.5,4.459,road,standard,MENA,Europe,normal,1
3010.5,2.99,1.107,1.155,0.1077,874.52,4.253,sea,premium,Africa,MENA,low,0
719.3,1.96,1.197,4.53,0.2677,16295.18,2.677,road,standard,Europe,MENA,low,1
3745.0,3.91,3.807,4.865,0.2166,519.39,4.204,rail,premium,MENA,Africa,high,1
6538.5,4.91,4.402,1.62,0.1264,3127.11,3.571,air,standard,MENA,MENA,normal,0
880.1,1.0,2.42,4.245,0.2718,3149.12,1.104,sea,standard,MENA,MENA,critical,1
3685.0,4.15,2.984,1.52,0.3438,40711.8,3.354,air,standard,Asia,Africa,low,1
3751.3,2.11,1.583,5.725,0.3401,1032.72,2.939,rail,standard,Europe,Africa,critical,1
2716.2,2.22,3.224,2.864,0.4071,7831.66,2.912,sea,standard,Asia,Europe,high,1
2852.9,1.01,7.245,4.923,0.5494,13601.48,4.18,road,low_cost,Europe,Europe,low,0
1644.2,2.47,3.439,3.265,0.2552,14301.07,3.458,road,standard,MENA,Europe,low,1
355.1,2.22,4.651,1.558,0.0979,3314.03,5.16,rail,premium,Asia,MENA,high,1
3121.6,1.46,0.958,3.432,0.2788,10976.33,4.111,air,premium,MENA,Asia,low,0
4372.0,3.23,2.74,2.136,0.2329,35967.08,4.038,road,low_cost,MENA,MENA,normal,1
1089.3,1.0,1.146,2.877,0.287,1640.19,1.533,road,standard,Asia,Europe,high,0
1390.1,2.72,0.698,4.196,0.1012,2969.7,1.309,air,standard,Europe,Europe,critical,0
1252.2,3.04,1.587,0.963,0.278,5362.94,3.791,road,standard,Africa,Asia,high,1
3289.7,2.12,5.038,2.472,0.1325,1523.25,3.317,sea,premium,Africa,MENA,high,1
2963.1,1.0,2.09,3.505,0.0506,45883.76,2.723,sea,standard,Africa,Europe,normal,0
1152.9,2.65,1.754,2.1,0.2719,3462.5,2.414,sea,standard,MENA,Asia,high,1
2345.1,2.12,2.298,5.214,0.3788,3625.02,1.922,air,low_cost,MENA,Asia,normal,1
2405.4,2.16,2.681,5.702,0.2703,1196.72,2.973,air,premium,Africa,MENA,high,1
3162.1,3.76,1.971,0.723,0.2727,9366.24,1.596,air,standard,Asia,Africa,normal,0
1793.8,1.26,2.635,5.195,0.0688,13840.14,5.793,air,premium,Africa,Africa,normal,1
5236.1,3.23,5.301,1.266,0.0973,901.45,3.069,sea,low_cost,Europe,Europe,critical,1
3192.5,2.2,3.846,3.953,0.4005,12095.88,1.968,sea,standard,Africa,Africa,normal,1
5174.0,4.54,3.258,5.983,0.4705,15817.8,4.354,air,standard,Asia,Europe,normal,1
3133.8,3.64,7.609,5.324,0.2775,7485.04,4.15,road,premium,Africa,MENA,normal,1
3335.5,4.68,2.479,1.074,0.1521,1377.33,1.117,road,standard,Africa,Africa,normal,0
590.9,1.38,3.484,1.443,0.2529,3155.41,7.198,sea,standard,Europe,Africa,normal,1
2959.7,2.3,4.528,5.429,0.1079,520.62,3.683,rail,standard,Europe,Europe,critical,1
2302.9,3.1,5.206,1.386,0.1487,697.22,3.187,sea,low_cost,Europe,Europe,normal,1
5546.1,3.03,4.153,2.996,0.1186,15534.13,5.171,road,low_cost,Asia,Europe,normal,1
5019.6,5.55,3.022,2.991,0.2194,36441.83,3.046,air,low_cost,Africa,MENA,normal,0
5942.3,4.72,3.533,3.509,0.1935,2993.96,1.402,road,standard,Europe,MENA,high,1
1418.9,1.17,3.153,2.893,0.2019,10959.21,2.466,rail,standard,Europe,MENA,high,1
2435.1,1.0,1.001,4.567,0.0754,2133.6,1.039,road,standard,MENA,MENA,low,1
6325.3,5.47,2.338,4.182,0.2292,4308.05,0.575,sea,standard,MENA,Asia,normal,1
1387.7,1.09,5.296,5.752,0.2884,8762.64,2.258,sea,standard,Europe,Africa,high,1
5571.1,4.1,4.927,2.25,0.1072,10046.17,0.213,sea,standard,Asia,Asia,low,0
5161.6,1.94,3.195,2.581,0.2878,2653.25,2.661,road,premium,Africa,MENA,normal,1
2374.1,1.56,5.027,2.202,0.2835,15406.15,1.201,road,standard,Europe,Asia,normal,0
7409.5,4.76,2.486,3.494,0.0933,914.76,0.844,rail,premium,Europe,Asia,low,0
5313.5,4.54,1.63,1.065,0.2289,38964.16,0.915,sea,standard,Europe,Africa,critical,0
816.4,1.0,2.238,2.085,0.2352,1441.72,2.448,air,premium,Europe,Africa,critical,0
6663.0,1.76,4.627,7.893,0.2144,10758.39,4.277,sea,premium,MENA,MENA,high,1
2378.9,1.59,2.43,0.488,0.1352,581.34,1.805,air,standard,Europe,Africa,normal,0
3285.5,1.0,3.971,4.434,0.0779,917.55,1.61,air,standard,MENA,Africa,critical,0
3297.7,1.45,2.294,3.05,0.1059,461.39,1.816,sea,premium,Europe,Europe,normal,1
3884.0,4.29,0.527,1.902,0.4979,771.85,5.379,road,standard,Asia,Asia,critical,1
6417.3,2.75,0.61,2.69,0.4294,25625.27,2.987,air,low_cost,MENA,Europe,low,1
3253.6,3.02,0.235,1.741,0.1947,3053.7,4.363,air,low_cost,Europe,MENA,low,0
2253.8,1.39,3.824,5.526,0.1641,11504.77,1.433,air,low_cost,Europe,Europe,normal,1
1120.9,1.0,1.366,2.576,0.4368,10877.34,4.822,road,low_cost,MENA,MENA,critical,1
1713.6,1.0,1.336,4.583,0.2163,11984.16,1.366,road,standard,Asia,Asia,low,0
5069.3,4.26,6.347,4.238,0.15,25942.47,4.414,air,low_cost,Europe,MENA,normal,1
5823.6,4.9,2.466,0.383,0.0399,3558.74,1.488,air,low_cost,MENA,Europe,normal,0
1876.3,1.0,1.672,1.981,0.0939,2742.63,4.015,sea,standard,Asia,MENA,critical,0
4421.4,4.83,1.487,6.446,0.2599,626.14,1.549,air,low_cost,MENA,Asia,high,1
1595.7,1.0,4.558,0.491,0.1903,5565.9,4.747,sea,standard,Europe,Africa,critical,1
452.7,1.27,1.691,1.851,0.209,4546.86,3.791,sea,standard,MENA,Europe,normal,1
698.5,1.0,3.136,4.428,0.2402,1158.16,0.926,rail,low_cost,Europe,MENA,high,1
5386.1,3.54,2.98,3.51,0.2545,1890.97,1.828,air,standard,Africa,Europe,normal,1
479.7,1.0,4.36,3.069,0.0581,1581.03,3.649,road,standard,Africa,Europe,low,1
4161.2,2.64,2.654,3.854,0.4233,818.28,2.378,air,standard,MENA,Europe,high,1
3073.3,2.31,2.497,0.246,0.2451,41650.46,3.034,rail,standard,Europe,Africa,normal,0
5611.7,2.86,2.05,0.658,0.1523,11398.35,2.452,rail,low_cost,Europe,Africa,normal,0
2830.7,2.76,1.012,1.781,0.3788,42599.19,2.609,road,low_cost,Asia,Asia,normal,1
3606.2,3.44,3.154,0.735,0.2255,17228.99,2.078,sea,standard,Africa,MENA,high,0
3017.3,5.76,1.853,4.147,0.5564,23560.24,0.121,air,low_cost,MENA,Africa,high,0
3314.0,3.82,6.471,4.386,0.1455,424.66,1.607,road,premium,Asia,MENA,normal,1
2500.5,3.58,3.303,5.194,0.0761,1918.31,5.546,road,low_cost,Europe,Asia,critical,1
3655.3,1.0,5.759,0.803,0.2409,24866.89,2.809,air,premium,Africa,Asia,normal,0
2046.9,1.0,2.51,6.336,0.3266,16122.13,0.243,sea,standard,MENA,Asia,low,1
4830.8,3.36,2.768,6.607,0.1343,16820.78,3.606,sea,premium,Europe,MENA,low,1
2792.8,4.51,2.005,4.884,0.2705,1305.59,6.956,road,standard,Africa,MENA,normal,1
4583.9,6.53,6.436,2.25,0.2855,11316.81,2.713,road,standard,Africa,MENA,low,1
1410.5,1.0,2.963,1.829,0.194,843.07,6.238,sea,premium,MENA,Asia,high,1
1909.7,1.07,1.326,2.992,0.1958,4046.39,1.848,sea,standard,Africa,Asia,high,0
714.8,1.63,3.441,4.885,0.1292,10067.39,5.748,air,standard,Europe,MENA,normal,1
3358.6,2.5,2.993,0.609,0.1583,1188.64,3.265,sea,premium,MENA,Asia,high,0
3249.5,2.46,1.149,2.431,0.2538,5663.87,2.948,air,standard,Asia,Europe,critical,0
1680.8,2.38,4.774,5.936,0.1534,3304.81,3.207,road,premium,Asia,MENA,normal,1
2595.1,5.49,1.946,3.297,0.1984,3398.61,4.737,sea,premium,MENA,Africa,low,0
1099.4,2.8,3.822,3.39,0.2998,2816.43,1.994,sea,premium,Africa,Asia,normal,1
5160.3,6.18,3.016,2.825,0.0837,1152.46,3.27,air,standard,Africa,Asia,normal,0
5045.9,1.65,1.558,3.375,0.3875,1461.66,5.226,air,standard,Europe,Africa,normal,1
2501.9,3.46,3.509,5.63,0.1806,7258.38,5.878,sea,standard,Africa,Asia,normal,1
2172.3,1.0,5.49,2.263,0.3853,807.19,1.519,air,low_cost,Europe,Asia,normal,1
582.5,2.9,5.132,3.227,0.0412,2298.9,4.321,air,standard,Asia,MENA,normal,1
4494.0,5.12,3.936,1.595,0.1096,7308.74,5.078,road,standard,MENA,Africa,low,1
1281.8,2.08,1.526,2.747,0.1964,5066.63,5.941,sea,low_cost,MENA,Asia,normal,1
4757.9,2.78,4.025,4.947,0.265,1703.23,3.206,sea,standard,Europe,Asia,normal,1
693.5,1.0,5.573,2.007,0.3221,9508.74,3.687,sea,premium,MENA,Europe,high,1
1060.0,1.0,1.955,1.18,0.4637,10352.12,4.382,road,premium,Europe,Africa,normal,1
867.3,1.99,2.032,4.647,0.5351,14310.71,1.597,sea,standard,Africa,MENA,normal,1
1233.5,1.81,4.621,1.976,0.349,3916.76,4.219,road,standard,Europe,MENA,normal,1
10488.4,9.2,2.475,2.311,0.4174,26439.42,4.556,rail,premium,MENA,Europe,normal,1
2282.9,3.95,2.291,0.482,0.2568,2702.64,2.023,road,low_cost,Europe,Europe,low,0
4032.2,2.17,3.739,2.316,0.0919,768.24,5.74,sea,low_cost,Europe,Europe,normal,1
1016.7,1.75,3.524,1.36,0.5896,993.12,4.127,road,standard,MENA,Europe,low,1
1417.6,2.0,1.357,4.344,0.0741,5727.23,2.091,sea,premium,Africa,Europe,low,0
7967.8,5.7,2.863,7.107,0.0572,1012.44,4.189,sea,premium,MENA,MENA,normal,1
2348.7,3.2,2.259,2.504,0.19,18014.47,1.872,sea,standard,Africa,Africa,high,0
2883.0,3.01,1.97,1.114,0.054,17578.55,4.967,sea,low_cost,Africa,Africa,low,0
3514.1,2.15,2.518,6.531,0.2813,39384.88,2.506,air,standard,MENA,Europe,low,1
7304.9,5.2,3.495,3.927,0.1611,9994.03,4.616,sea,premium,Africa,MENA,low,0
181.9,1.0,1.806,7.858,0.475,499.88,2.302,air,standard,MENA,Africa,normal,1
5381.3,3.21,1.625,1.773,0.1933,4314.69,3.182,sea,premium,Asia,Asia,normal,0
6128.7,4.48,0.55,4.483,0.1982,4083.09,3.135,sea,standard,Asia,Africa,low,1
3773.0,1.46,5.505,1.274,0.1167,9115.34,5.453,rail,standard,Asia,MENA,normal,1
2034.9,2.43,5.591,1.849,0.1483,4271.79,1.632,air,standard,Africa,Europe,critical,0
3164.5,4.29,3.339,0.729,0.3223,20635.91,0.654,sea,standard,Europe,Europe,normal,0
952.3,1.2,7.379,3.545,0.0421,3348.16,3.147,sea,low_cost,MENA,Asia,normal,1
374.0,1.89,3.158,4.542,0.4605,6224.97,0.164,air,premium,Asia,Europe,normal,1
2901.2,2.62,0.369,2.235,0.4686,6359.84,1.308,air,standard,MENA,MENA,normal,0
85.3,1.0,3.479,4.62,0.1091,5508.13,3.337,air,premium,Africa,MENA,normal,0
1642.9,4.0,2.597,3.019,0.04,5032.44,2.381,air,standard,MENA,Africa,normal,0
1082.6,1.0,1.73,0.511,0.0474,3013.64,4.206,air,low_cost,MENA,Africa,high,0
2024.0,1.86,4.612,1.67,0.3257,5285.86,1.568,sea,standard,MENA,MENA,critical,0
2155.3,1.01,1.46,1.984,0.0311,2139.18,0.999,sea,premium,Asia,Asia,high,0
836.4,2.96,3.204,4.637,0.242,1932.58,1.666,air,standard,Europe,MENA,normal,1
3631.4,3.18,1.0,1.341,0.6481,1598.51,2.615,air,standard,Europe,Africa,normal,1
5877.0,7.48,2.364,2.433,0.3111,4326.2,5.377,air,low_cost,Africa,MENA,normal,1
950.3,1.18,4.949,4.278,0.1515,2006.17,1.256,sea,standard,Europe,Asia,high,0
891.4,1.0,4.428,3.299,0.4106,503.66,4.783,sea,premium,Europe,Africa,low,1
2412.5,1.0,2.545,4.976,0.5119,36877.64,0.115,sea,standard,MENA,Europe,normal,1
388.3,2.09,1.013,5.984,0.4198,2651.58,1.906,air,premium,MENA,Europe,normal,1
2456.7,1.14,6.512,1.567,0.5139,2057.53,3.11,air,premium,Europe,MENA,normal,1
5376.7,3.58,1.618,4.869,0.5587,1922.96,1.341,rail,standard,Africa,Africa,normal,1
897.5,2.57,2.437,3.524,0.193,1889.65,4.617,air,standard,Europe,Asia,normal,0
6988.0,6.42,2.207,6.443,0.0985,1964.43,5.514,air,premium,MENA,Europe,normal,1
1791.8,1.0,1.842,1.417,0.039,2225.92,1.745,air,standard,Europe,MENA,normal,0
2005.7,1.29,2.428,2.987,0.3278,15186.44,1.092,rail,standard,MENA,Asia,normal,1
1516.1,1.0,2.302,2.104,0.1095,3203.29,2.381,sea,standard,Europe,Africa,low,0
4363.5,1.0,4.93,1.466,0.2926,21631.83,0.619,sea,premium,Africa,MENA,high,1
2715.9,3.23,3.084,3.462,0.366,20512.09,2.946,rail,standard,Africa,Europe,normal,1
1876.2,2.8,2.94,1.911,0.1586,280.22,6.272,air,premium,Europe,Europe,normal,0
1268.7,1.77,3.389,1.865,0.348,9911.41,2.912,rail,premium,Europe,Europe,normal,1
3055.7,2.76,3.575,3.737,0.1562,1250.48,1.387,air,standard,Africa,Europe,normal,0
6158.7,3.76,4.78,5.801,0.1068,24399.85,2.529,sea,standard,MENA,MENA,normal,1
2012.5,3.6,0.662,5.39,0.2797,2464.44,3.766,sea,premium,Europe,MENA,low,1
2659.2,1.0,1.134,2.133,0.7397,2537.95,2.831,sea,premium,Europe,MENA,normal,1
595.2,1.0,0.184,1.98,0.4291,4632.19,6.696,rail,low_cost,MENA,Africa,normal,1
2634.2,2.45,0.725,3.506,0.6636,11350.8,0.352,air,standard,Asia,MENA,low,0
10581.1,7.55,3.878,3.817,0.1478,771.34,3.094,rail,standard,Asia,Asia,high,1
799.3,1.03,1.445,1.957,0.4409,6605.91,3.892,sea,low_cost,Europe,Asia,normal,1
3245.9,2.04,1.404,3.118,0.3429,27321.74,5.01,sea,premium,MENA,Europe,low,1
1595.6,2.21,2.094,5.471,0.237,6549.97,4.269,rail,standard,MENA,Africa,high,1
551.4,1.0,3.855,3.345,0.3301,5451.83,2.28,air,low_cost,Asia,MENA,high,1
1777.9,1.51,2.417,2.807,0.6784,1336.9,0.931,rail,standard,MENA,Africa,normal,1
9010.5,7.03,2.551,6.859,0.5374,6031.09,2.418,sea,premium,Europe,Europe,normal,1
3207.4,2.24,2.915,4.287,0.2517,11645.01,0.917,road,standard,Africa,Africa,low,1
2956.9,2.48,5.006,3.97,0.4337,6110.37,3.4,air,standard,Asia,Asia,high,1
877.4,1.34,3.682,1.315,0.0673,6398.07,1.343,sea,standard,MENA,Europe,normal,0
5069.5,1.77,1.114,2.706,0.2159,12702.89,7.79,road,standard,Europe,Africa,high,1
6450.6,2.8,4.008,5.449,0.4334,6326.39,1.353,sea,standard,Europe,Asia,normal,1
6282.5,4.85,3.516,0.119,0.1937,1946.44,4.08,air,standard,Africa,Africa,normal,0
4833.2,2.99,4.741,3.629,0.1889,7756.43,2.092,air,standard,Africa,Europe,high,1
1165.8,1.0,2.394,4.324,0.3488,1517.86,1.406,road,premium,Asia,Africa,low,1
931.7,1.8,1.665,3.786,0.2318,6696.1,6.4,air,low_cost,Europe,Africa,low,1
331.5,1.0,3.727,2.48,0.3482,1783.39,0.601,road,standard,MENA,MENA,normal,1
1026.6,1.0,2.47,3.905,0.0898,161799.34,3.335,rail,standard,MENA,MENA,normal,0
3126.8,4.57,2.477,5.16,0.1207,35052.99,2.871,air,standard,Europe,MENA,low,1
1013.2,2.63,3.165,1.835,0.2294,17526.86,3.988,air,premium,Europe,MENA,normal,0
5239.9,5.43,5.582,4.248,0.1678,8138.81,2.204,road,standard,MENA,Africa,normal,1
5806.0,3.03,4.064,5.528,0.4405,4996.73,1.977,air,standard,MENA,Africa,normal,1
5583.0,4.13,5.076,3.933,0.2864,519.19,2.449,sea,standard,Asia,Europe,critical,1
444.0,1.0,2.543,4.016,0.3264,8767.76,2.602,road,standard,Asia,Europe,normal,1
2962.0,2.4,3.683,1.782,0.3779,1262.53,4.089,sea,low_cost,MENA,Europe,normal,1
2711.3,1.89,1.544,7.191,0.2472,2443.26,1.724,sea,standard,MENA,Asia,normal,1
5478.4,2.86,3.346,2.698,0.1446,1009.63,1.59,road,standard,Asia,MENA,low,0
570.0,1.48,0.986,0.738,0.1129,231.9,5.497,sea,standard,Europe,Africa,high,0
2685.6,1.98,3.1,5.511,0.1936,1462.4,3.386,air,standard,Europe,Africa,high,1
555.0,2.94,0.408,0.581,0.4879,5491.54,5.636,sea,premium,Africa,Europe,high,1
4935.9,3.89,0.552,2.04,0.1771,122.85,2.706,road,low_cost,Europe,Asia,critical,0
156.9,1.0,2.486,6.636,0.316,5101.92,3.742,road,low_cost,Europe,Africa,normal,1
8877.9,4.24,1.621,2.423,0.0441,68409.62,6.604,sea,low_cost,Asia,Africa,normal,1
3680.6,5.47,3.143,3.337,0.0887,2519.6,5.405,sea,premium,Asia,Asia,low,1
2405.5,1.67,3.655,3.671,0.1334,15541.37,1.957,air,premium,Europe,MENA,critical,0
1427.6,1.74,1.374,5.041,0.1026,1619.7,1.142,air,standard,Africa,Africa,normal,0
5651.2,4.28,2.731,3.016,0.5256,230277.17,5.911,air,low_cost,Europe,MENA,normal,1
584.4,2.59,2.418,3.253,0.3702,7845.06,5.302,rail,premium,Asia,Africa,high,1
153.8,1.0,4.511,0.961,0.4142,4346.11,2.155,air,premium,Asia,MENA,normal,1
3535.6,4.45,4.954,6.983,0.1162,1340.68,1.558,road,premium,Africa,Africa,critical,1
2269.8,3.53,2.1,6.138,0.3355,3592.55,4.182,air,standard,Asia,Africa,high,1
3122.2,2.59,5.136,1.949,0.1815,3736.62,2.015,air,standard,Asia,Asia,high,0
2796.1,2.86,2.777,1.296,0.0906,3141.26,4.13,sea,standard,Europe,Europe,normal,0
3908.7,2.66,1.764,4.432,0.1986,634.74,0.577,sea,premium,Africa,Europe,normal,1
2414.9,1.0,1.177,5.392,0.1978,1541.52,2.222,road,standard,Europe,Africa,high,1
1770.0,2.38,2.614,4.651,0.2329,16003.22,1.102,rail,standard,MENA,Africa,low,1
2478.1,2.45,2.801,4.292,0.3684,1599.78,5.408,road,premium,MENA,Asia,low,1
4365.8,3.73,6.656,1.902,0.1653,56232.95,2.379,air,standard,MENA,Africa,critical,0
4588.7,4.14,5.152,2.199,0.0708,52886.94,1.662,road,standard,Asia,Africa,critical,0
3228.4,1.93,4.241,2.837,0.3003,1054.34,3.76,air,standard,Europe,MENA,critical,0
235.7,2.45,4.164,3.499,0.1883,1041.03,2.764,rail,low_cost,MENA,Africa,low,1
2965.0,2.49,4.083,1.569,0.1879,231.33,2.021,sea,standard,MENA,Africa,normal,1
479.6,1.47,0.946,1.708,0.4153,171662.67,1.703,sea,standard,Asia,MENA,critical,0
4752.1,3.34,3.47,4.617,0.3088,4167.0,2.313,air,standard,Asia,Europe,low,1
4312.1,4.63,3.852,2.692,0.488,3350.09,3.668,air,standard,Africa,Asia,normal,1
1109.4,1.36,4.689,4.168,0.3593,4499.67,2.663,air,premium,Europe,MENA,normal,1
3814.5,2.94,2.476,4.808,0.1292,10133.85,2.047,rail,standard,Africa,MENA,high,1
2615.7,3.69,0.912,3.295,0.5484,418.02,0.411,road,premium,MENA,Asia,normal,1
1311.4,1.0,4.971,1.914,0.1627,11019.3,2.483,rail,standard,MENA,Africa,normal,1
3761.7,2.67,2.583,3.878,0.2605,28679.9,4.032,air,standard,Asia,Europe,normal,1
6792.1,4.29,0.162,2.901,0.2894,7021.17,1.502,sea,standard,Europe,Africa,low,1
1710.5,2.09,2.152,1.693,0.1517,6799.41,2.881,air,standard,Africa,MENA,high,0
3259.5,3.05,4.059,5.553,0.0482,1129.49,0.303,sea,premium,MENA,Asia,normal,1
1038.7,1.18,6.202,4.592,0.0501,33023.62,2.564,sea,standard,Africa,Africa,normal,1
1423.7,1.0,3.68,3.783,0.5244,8972.5,2.043,air,standard,Europe,Europe,normal,1
2505.2,2.14,3.439,3.158,0.0797,1464.92,6.775,sea,low_cost,Africa,Europe,normal,1
1258.0,1.73,3.631,3.021,0.2367,9078.71,2.992,air,standard,MENA,Africa,low,1
1184.2,1.08,2.368,5.101,0.2483,24892.77,0.481,sea,low_cost,Asia,MENA,critical,1
895.9,2.43,3.284,0.723,0.1702,674.71,3.338,road,standard,Africa,Africa,normal,0
